16:03:14,107 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:14,107 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:14,107 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:14,107 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
16:03:15,107 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:15,107 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:15,107 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:15,107 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:15,107 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:15,107 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
16:03:16,107 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:16,107 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:16,107 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:16,107 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:16,107 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:16,107 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
16:03:16,516 INFO  AWT-EventQueue-0 Task: <init>: 36 - New task created 
16:03:16,516 INFO  AWT-EventQueue-0 ArrayTaskList: addTask: 29 - Task has been added into the frame 
16:03:16,516 INFO  AWT-EventQueue-0 TaskIO: textWriter: 114 - Choose date format 
16:03:16,517 INFO  AWT-EventQueue-0 TaskIO: textWriter: 119 - Set output format for unrepeated tasks 
16:03:16,517 INFO  AWT-EventQueue-0 TaskIO: textWriter: 132 - Set output format for repeated tasks 
16:03:16,517 INFO  AWT-EventQueue-0 Task: getStartTime: 101 - Get the same time  
16:03:16,518 INFO  AWT-EventQueue-0 Task: getEndTime: 112 - Get the same time  
16:03:16,518 INFO  AWT-EventQueue-0 Task: getRepeatInterval: 123 - Get previous interval, if repeated 
16:03:16,521 INFO  AWT-EventQueue-0 TaskIO: textWriter: 119 - Set output format for unrepeated tasks 
16:03:16,521 INFO  AWT-EventQueue-0 Task: getTime: 93 - Get new time 
16:03:16,521 INFO  AWT-EventQueue-0 TaskIO: textWriter: 119 - Set output format for unrepeated tasks 
16:03:16,521 INFO  AWT-EventQueue-0 TaskIO: textWriter: 132 - Set output format for repeated tasks 
16:03:16,521 INFO  AWT-EventQueue-0 Task: getStartTime: 101 - Get the same time  
16:03:16,522 INFO  AWT-EventQueue-0 Task: getEndTime: 112 - Get the same time  
16:03:16,522 INFO  AWT-EventQueue-0 Task: getRepeatInterval: 123 - Get previous interval, if repeated 
16:03:16,522 INFO  AWT-EventQueue-0 TaskController: showTasks: 37 - Task shows on the screen 
16:03:16,554 INFO  AWT-EventQueue-0 MainView: setTasks: 96 - tasks has been added into the Main Frame 
16:03:16,554 INFO  AWT-EventQueue-0 ManagerModel: addTask: 55 - Task list updated 
16:03:16,560 INFO  AWT-EventQueue-0 AddView: close: 176 - Window closed 
16:03:16,561 INFO  AWT-EventQueue-0 ActionSave: execute: 22 - Add frame closed 
16:03:17,107 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:17,107 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:17,107 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:17,107 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:17,107 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:17,107 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
16:03:17,107 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:17,107 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:17,107 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:18,108 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:18,108 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:18,108 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:18,108 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:18,108 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:18,108 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
16:03:18,108 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:18,108 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:18,108 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:19,108 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:19,108 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:19,108 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:19,108 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:19,108 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:19,108 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
16:03:19,108 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:19,108 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:19,108 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:20,109 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:20,109 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:20,109 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:20,109 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:20,109 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:20,109 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
16:03:20,110 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:20,110 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:20,110 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:21,110 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:21,110 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:21,110 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:21,110 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:21,110 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:21,110 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
16:03:21,110 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:21,110 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:21,111 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:22,111 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:22,111 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:22,111 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:22,111 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:22,111 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:22,111 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
16:03:22,111 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:22,111 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:22,112 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:22,204 INFO  AWT-EventQueue-0 AddView: onFrameCreate: 80 - New frame has been created 
16:03:22,205 INFO  AWT-EventQueue-0 AddView: timeItems: 225 - Items created 
16:03:22,298 INFO  AWT-EventQueue-0 AddView: <init>: 60 - New window was created 
16:03:22,299 INFO  AWT-EventQueue-0 Task: getStartTime: 101 - Get the same time  
16:03:22,299 INFO  AWT-EventQueue-0 Task: getStartTime: 101 - Get the same time  
16:03:22,300 INFO  AWT-EventQueue-0 Task: getStartTime: 101 - Get the same time  
16:03:22,300 INFO  AWT-EventQueue-0 Task: getStartTime: 101 - Get the same time  
16:03:22,300 INFO  AWT-EventQueue-0 Task: getStartTime: 101 - Get the same time  
16:03:22,300 INFO  AWT-EventQueue-0 AddView: setStartTimeToEdit: 305 - Set day 
16:03:22,301 INFO  AWT-EventQueue-0 Task: getEndTime: 112 - Get the same time  
16:03:22,301 INFO  AWT-EventQueue-0 Task: getEndTime: 112 - Get the same time  
16:03:22,301 INFO  AWT-EventQueue-0 Task: getEndTime: 112 - Get the same time  
16:03:22,301 INFO  AWT-EventQueue-0 Task: getEndTime: 112 - Get the same time  
16:03:22,302 INFO  AWT-EventQueue-0 Task: getEndTime: 112 - Get the same time  
16:03:22,303 INFO  AWT-EventQueue-0 Task: getRepeatInterval: 123 - Get previous interval, if repeated 
16:03:22,303 INFO  AWT-EventQueue-0 MainView: actionPerformed: 147 - Listener for Update button has been created 
16:03:23,112 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:23,112 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:23,112 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:23,112 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:23,112 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:23,112 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
16:03:23,112 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:23,113 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:23,113 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:24,113 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:24,113 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:24,113 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:24,113 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:24,113 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:24,113 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
16:03:24,113 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:24,113 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:24,113 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:25,113 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:25,113 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:25,113 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:25,113 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:25,113 INFO  Thread-2 Task: getStartTime: 105 - Get new time 
16:03:25,113 INFO  Thread-2 Task: getEndTime: 115 - Get new time 
16:03:25,113 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:25,113 INFO  Thread-2 Task: getStartTime: 101 - Get the same time  
16:03:25,114 INFO  Thread-2 Task: getEndTime: 112 - Get the same time  
16:03:25,805 INFO  AWT-EventQueue-0 Task: <init>: 36 - New task created 
16:03:25,806 INFO  AWT-EventQueue-0 ArrayTaskList: removeTask: 50 - Task has been deleted 
16:03:25,806 INFO  AWT-EventQueue-0 TaskIO: textWriter: 114 - Choose date format 
16:03:25,807 INFO  AWT-EventQueue-0 TaskIO: textWriter: 119 - Set output format for unrepeated tasks 
16:03:25,807 INFO  AWT-EventQueue-0 TaskIO: textWriter: 132 - Set output format for repeated tasks 
16:03:25,807 INFO  AWT-EventQueue-0 Task: getStartTime: 101 - Get the same time  
16:03:25,807 INFO  AWT-EventQueue-0 Task: getEndTime: 112 - Get the same time  
16:03:25,808 INFO  AWT-EventQueue-0 Task: getRepeatInterval: 123 - Get previous interval, if repeated 
16:03:25,808 INFO  AWT-EventQueue-0 TaskIO: textWriter: 119 - Set output format for unrepeated tasks 
16:03:25,808 INFO  AWT-EventQueue-0 Task: getTime: 93 - Get new time 
16:03:25,809 INFO  AWT-EventQueue-0 TaskController: showTasks: 37 - Task shows on the screen 
16:03:25,840 INFO  AWT-EventQueue-0 MainView: setTasks: 96 - tasks has been added into the Main Frame 
16:03:25,840 INFO  AWT-EventQueue-0 ArrayTaskList: addTask: 29 - Task has been added into the frame 
16:03:25,842 INFO  AWT-EventQueue-0 TaskIO: textWriter: 114 - Choose date format 
16:03:25,843 INFO  AWT-EventQueue-0 TaskIO: textWriter: 119 - Set output format for unrepeated tasks 
16:03:25,844 INFO  AWT-EventQueue-0 TaskIO: textWriter: 132 - Set output format for repeated tasks 
16:03:25,844 INFO  AWT-EventQueue-0 Task: getStartTime: 101 - Get the same time  
16:03:25,844 INFO  AWT-EventQueue-0 Task: getEndTime: 112 - Get the same time  
16:03:25,844 INFO  AWT-EventQueue-0 Task: getRepeatInterval: 123 - Get previous interval, if repeated 
16:03:25,844 INFO  AWT-EventQueue-0 TaskIO: textWriter: 119 - Set output format for unrepeated tasks 
16:03:25,844 INFO  AWT-EventQueue-0 Task: getTime: 93 - Get new time 
16:03:25,844 INFO  AWT-EventQueue-0 TaskIO: textWriter: 119 - Set output format for unrepeated tasks 
16:03:25,845 INFO  AWT-EventQueue-0 TaskIO: textWriter: 132 - Set output format for repeated tasks 
16:03:25,845 INFO  AWT-EventQueue-0 Task: getStartTime: 101 - Get the same time  
16:03:25,845 INFO  AWT-EventQueue-0 Task: getEndTime: 112 - Get the same time  
16:03:25,845 INFO  AWT-EventQueue-0 Task: getRepeatInterval: 123 - Get previous interval, if repeated 
